age,salary,city,education,has_car,income_level
62,43538.11418116075,Ekaterinburg,College,1,0
18,57418.49903213727,Ekaterinburg,College,1,1
42,59608.73010423727,Moscow,College,0,1
24,37778.23808014554,SPb,Bachelor,1,0
26,77704.70497171405,Ekaterinburg,College,0,0
41,53989.32904031649,Moscow,Bachelor,1,0
18,46797.91044638999,Moscow,Bachelor,1,0
61,52077.61943582664,Moscow,Bachelor,1,0
25,61463.78297913535,Ekaterinburg,College,0,1
41,50161.9724721455,Ekaterinburg,School,1,0
28,63228.948655748594,SPb,School,1,0
68,24726.91791548391,Ekaterinburg,College,0,0
34,38780.45015260264,Ekaterinburg,School,1,1
25,17917.99527786027,Moscow,School,0,0
52,79955.12235264419,SPb,Bachelor,0,1
52,79759.88191527402,Ekaterinburg,Bachelor,0,0
50,59399.24101299477,Ekaterinburg,College,0,0
76,34810.72893630453,Moscow,College,0,1
22,85848.17408327485,Moscow,School,1,0
59,40933.78282802432,Ekaterinburg,Bachelor,0,0
56,46801.89309642254,SPb,College,0,1
75,52393.00108596084,SPb,College,0,0
58,56772.73913028454,Moscow,College,0,1
45,59657.03902556478,Moscow,College,1,1
24,60259.424562116765,Ekaterinburg,College,0,1
26,47832.13871969143,Moscow,College,1,1
25,60021.51427635069,Ekaterinburg,School,0,1
29,47161.88510756484,SPb,Bachelor,1,0
51,58689.55155308331,SPb,Bachelor,0,0
50,57459.37666746163,Ekaterinburg,College,0,0
65,61442.709361971814,Moscow,Bachelor,1,1
72,59569.50048531448,SPb,Bachelor,0,1
40,43363.51437633054,Moscow,Bachelor,1,1
79,56880.65257338519,SPb,College,0,1
41,59800.996068723296,Ekaterinburg,College,1,0
54,30633.134165769414,Ekaterinburg,Bachelor,0,0
52,45889.33464153456,Ekaterinburg,Bachelor,0,1
61,59121.708368275,SPb,College,1,1
57,75639.38742094433,Moscow,School,0,0
39,62373.50279193101,Moscow,Bachelor,0,1
44,76585.66980466394,Moscow,School,0,1
52,44024.39914734577,SPb,Bachelor,0,1
18,53752.85738371465,SPb,School,0,0
52,62086.02949289177,SPb,School,0,0
54,15104.724297503344,SPb,School,1,1
64,72662.0482717179,SPb,College,1,0
31,22086.3517871803,Moscow,School,1,1
20,64954.101024176045,SPb,School,0,1
18,60302.47685813969,SPb,School,1,0
22,14906.104962276702,Moscow,Bachelor,0,1
43,15664.081146005039,SPb,School,0,1
72,71487.22876178758,Moscow,Bachelor,0,0
31,68220.83089529822,Moscow,School,0,1
56,36787.04533267609,Ekaterinburg,School,1,1
44,36771.816574339035,Ekaterinburg,College,0,1
26,57689.07458564331,Ekaterinburg,Bachelor,1,0
32,49808.83774267448,Ekaterinburg,School,0,1
32,65815.92823773672,SPb,Bachelor,1,0
43,57193.7138664963,Ekaterinburg,Bachelor,1,1
59,73745.46190934803,Moscow,College,1,1
77,64551.1666687059,SPb,College,1,1
30,60811.59573710866,Ekaterinburg,College,1,1
68,44718.12919544489,Moscow,College,1,0
49,43620.18148757233,SPb,College,0,0
56,49223.61522942049,SPb,College,1,1
66,77614.14604905812,Ekaterinburg,College,0,1
69,43905.87905915324,SPb,College,1,1
78,53907.93480611024,Moscow,School,0,1
49,16327.95638439036,SPb,Bachelor,1,1
21,60137.13095066121,Moscow,College,1,1
47,83857.9742163971,SPb,College,0,1
54,35995.428361056125,Ekaterinburg,Bachelor,1,1
40,97616.63205690138,Moscow,School,1,0
56,52733.6090698498,SPb,Bachelor,1,0
62,11406.031379234839,SPb,Bachelor,0,0
32,44216.92640048133,SPb,College,1,1
60,69956.57844903624,Moscow,Bachelor,0,1
46,79989.75809374706,Moscow,Bachelor,1,1
53,60771.47822377525,Moscow,College,1,0
30,73513.91631318451,Ekaterinburg,College,0,1
49,32333.2168776147,Ekaterinburg,College,1,0
24,39796.07619209138,Moscow,College,1,1
76,24808.110769973144,SPb,Bachelor,0,0
68,40924.05386012145,Ekaterinburg,Bachelor,1,0
39,61428.784796534994,Moscow,School,0,0
45,53189.83643574529,SPb,School,0,1
19,63017.735549947734,Ekaterinburg,Bachelor,0,0
59,35952.28973754895,SPb,School,1,1
62,36867.124597822,SPb,Bachelor,0,1
79,53069.15314287369,SPb,School,0,1
74,40960.28292042027,SPb,College,1,1
70,69527.73752240142,Ekaterinburg,School,0,1
23,40588.716734337846,Ekaterinburg,College,1,0
45,42569.1613560313,Ekaterinburg,College,1,1
45,56282.591208027305,Moscow,College,1,1
61,44160.677124087604,Ekaterinburg,College,1,1
61,31475.8340969388,SPb,School,0,1
37,33509.66262751867,Ekaterinburg,Bachelor,0,1
47,58066.489376104335,SPb,College,0,0
79,29619.327281569094,Moscow,School,0,0
28,70957.46641323216,SPb,College,0,1
75,39644.010735473756,SPb,School,1,0
72,59243.237254520915,SPb,School,0,0
45,40543.810639555486,Moscow,School,0,1
42,36271.37930005453,Ekaterinburg,Bachelor,0,0
56,53691.55523435273,Ekaterinburg,School,1,1
79,65776.7520052385,Moscow,School,1,0
50,46289.48373709843,SPb,Bachelor,0,0
18,49017.839693638096,Ekaterinburg,Bachelor,1,0
74,62111.26041624202,Moscow,School,0,1
44,62607.90875377334,Ekaterinburg,Bachelor,0,0
79,49422.62419970388,Moscow,College,1,0
74,43347.801612720665,SPb,College,1,1
69,51239.83939167547,Ekaterinburg,Bachelor,0,1
30,47136.327629174855,Moscow,Bachelor,0,0
58,54694.612277252774,Ekaterinburg,School,1,1
20,32085.94359731371,Ekaterinburg,Bachelor,0,0
56,54157.7236903812,Ekaterinburg,School,1,0
23,39225.44875743877,Ekaterinburg,College,0,1
25,63588.314172357546,Moscow,Bachelor,1,1
44,39912.98225944227,SPb,School,0,1
26,40173.35349213602,Moscow,School,0,0
79,56680.982366176104,Moscow,College,1,1
54,50213.178332242955,Moscow,Bachelor,0,0
50,84149.77439598256,SPb,College,0,1
68,25560.460841686214,Ekaterinburg,School,1,0
59,51647.794204321166,Ekaterinburg,School,0,1
61,66944.74227458556,Ekaterinburg,Bachelor,0,0
41,41325.29115609049,SPb,School,0,1
32,36341.6323289018,Ekaterinburg,Bachelor,1,0
76,36937.030285305074,SPb,College,1,1
71,25820.582305248732,Ekaterinburg,Bachelor,1,1
49,70245.56940966043,Ekaterinburg,Bachelor,0,0
49,45055.739872903876,Moscow,School,0,1
41,43279.59290299654,SPb,School,0,0
58,18138.528885047395,Moscow,Bachelor,0,0
69,28494.371413071727,Moscow,School,1,1
66,71980.8463327864,Moscow,School,0,0
79,54546.58499150868,SPb,School,0,1
66,67497.51244887659,SPb,Bachelor,0,1
75,65599.88659744745,Ekaterinburg,School,1,0
69,34990.695791405895,Moscow,Bachelor,0,1
29,86447.71592980954,Ekaterinburg,School,0,0
79,79245.98893401845,Moscow,College,0,0
56,41543.503368154474,SPb,School,0,1
19,-3523.0794903982314,SPb,School,0,1
20,44652.01865083885,SPb,Bachelor,1,0
66,53574.44393182173,Moscow,Bachelor,0,0
54,41484.214478364636,SPb,School,0,1
66,46677.16854972924,Moscow,College,0,1
73,37570.12945493308,Ekaterinburg,School,0,1
34,63824.52077530771,Moscow,School,0,1
76,50954.49860552833,Ekaterinburg,College,0,0
66,64272.71094414431,Moscow,Bachelor,0,1
19,68333.05019311905,Ekaterinburg,School,0,0
19,17385.146538700297,SPb,Bachelor,0,0
45,38442.166837488454,Ekaterinburg,Bachelor,0,1
71,40639.56059539184,SPb,College,1,0
40,88570.58539533174,SPb,College,1,1
54,52235.08050350486,Ekaterinburg,Bachelor,1,0
49,62188.40894544596,Moscow,School,1,1
50,21789.62346088233,Moscow,Bachelor,0,0
18,52148.23178746282,Moscow,School,1,0
36,64674.394731743865,Moscow,School,1,1
79,62929.47627590234,Moscow,College,0,1
19,59350.99158374527,SPb,School,1,0
70,50195.007597426884,Moscow,School,1,0
61,50923.52930938177,SPb,Bachelor,0,1
43,24601.00737935316,SPb,College,0,0
49,36492.00672219285,SPb,School,0,1
23,53464.15934582245,Ekaterinburg,School,1,0
49,39260.36289610692,Ekaterinburg,College,1,1
72,60332.57370549177,SPb,Bachelor,0,0
21,57001.73825397294,Ekaterinburg,College,0,1
72,70510.5538208299,Moscow,College,1,1
28,64373.80739228857,Moscow,School,0,0
73,53408.92113701852,SPb,School,1,1
76,61219.706510928736,Moscow,Bachelor,0,0
34,65076.53243449484,SPb,School,0,1
55,42388.440711380266,SPb,School,1,1
41,45060.03502520297,Moscow,College,0,1
22,48547.60943909884,Ekaterinburg,School,0,0
69,42867.04183753476,Moscow,Bachelor,0,1
51,65235.30417595226,Moscow,College,1,0
23,40590.34187484044,SPb,Bachelor,0,1
39,68774.77207099737,SPb,College,0,0
28,44495.40201679426,SPb,School,0,0
65,57085.94964259037,SPb,College,0,0
33,52496.22723144333,Ekaterinburg,College,0,1
50,35360.302875625,Ekaterinburg,School,0,0
26,49701.654057638145,Ekaterinburg,School,1,1
77,55004.65297175896,SPb,Bachelor,1,0
76,49035.60969334253,SPb,Bachelor,0,0
23,29859.401622405738,SPb,School,1,0
33,75521.43865289257,Ekaterinburg,School,1,0
46,51315.49224292604,SPb,School,0,1
20,38085.46137254717,Moscow,College,1,0
37,74311.52035200912,Moscow,College,1,0
77,59260.84714580488,SPb,College,1,1
76,31997.450053975863,Moscow,School,1,0
53,34332.57880400182,Moscow,Bachelor,1,0
36,46664.07920168237,Ekaterinburg,School,1,0
43,54459.60468274733,SPb,College,1,0
20,59341.99747195883,SPb,College,1,1
36,64252.67719292852,Ekaterinburg,School,0,1
37,58093.58609600214,Moscow,School,0,0
49,70201.18967961494,Moscow,College,1,1
24,51901.897395207045,SPb,College,1,1
69,38605.40929282667,Moscow,College,0,0
58,49949.7369551154,Ekaterinburg,School,1,1
50,48965.29009481312,Ekaterinburg,College,1,0
57,11326.76855506262,SPb,College,0,1
56,41579.49711356512,Ekaterinburg,Bachelor,0,1
35,54713.05599425676,Ekaterinburg,School,0,1
57,43636.76652182321,SPb,Bachelor,1,0
18,40306.85957265501,Ekaterinburg,Bachelor,1,1
28,63670.64293706846,Ekaterinburg,College,0,0
45,36251.81262836841,Ekaterinburg,School,0,0
74,60674.33975706234,Moscow,College,1,1
42,30008.83293817573,SPb,School,0,0
67,91411.42903589277,SPb,Bachelor,1,1
40,46764.71709648114,SPb,School,1,0
48,45151.02066055916,Moscow,College,0,0
47,67145.98854334878,Moscow,College,0,1
59,43719.42738790327,SPb,College,1,1
52,71823.91712488499,Moscow,School,0,1
24,55573.9074572979,SPb,Bachelor,0,1
77,48224.03149180656,Moscow,Bachelor,0,0
33,46624.91144944437,Ekaterinburg,School,0,0
43,68113.88255645393,Ekaterinburg,College,1,0
65,53457.308219052546,SPb,Bachelor,1,1
74,56484.63096786155,Moscow,College,1,0
69,58115.02808905443,Moscow,School,1,1
77,51994.042778340365,Ekaterinburg,College,0,0
66,57798.08339524975,Ekaterinburg,Bachelor,0,1
19,48225.14865978514,Moscow,Bachelor,1,0
18,49252.87052260136,Moscow,College,1,0
65,33213.27607959937,Moscow,School,0,1
79,54466.40376377596,Moscow,College,1,0
29,24206.884899316694,Moscow,School,1,1
22,54253.37105916369,Moscow,College,0,0
54,45790.75975752778,SPb,Bachelor,1,0
49,55618.77664176467,Moscow,School,0,1
76,34267.57498877486,Ekaterinburg,School,0,1
72,18209.639479420366,SPb,School,1,0
26,44737.02039539691,Moscow,Bachelor,0,0
58,34311.30996714353,Ekaterinburg,College,1,0
52,23291.649751842764,SPb,Bachelor,0,0
36,61519.749045418546,Ekaterinburg,School,1,0
65,74018.5734071306,Moscow,College,1,0
33,38045.72846338175,Moscow,Bachelor,1,1
20,48863.437591678194,Moscow,School,0,1
37,45383.21574980282,Moscow,School,0,1
41,40116.52367035695,SPb,Bachelor,1,0
71,59956.05820832032,SPb,Bachelor,0,0
73,65152.121906429275,Ekaterinburg,Bachelor,1,0
50,36970.89216101594,Moscow,School,1,1
41,50671.503006423554,Ekaterinburg,Bachelor,0,1
69,69267.99550900841,SPb,School,1,0
28,60335.54304822459,Moscow,Bachelor,0,0
66,62565.46157600733,Moscow,School,1,1
25,70519.77961163622,SPb,School,0,1
53,70322.67758559875,SPb,College,1,1
55,65429.639454545984,SPb,Bachelor,1,0
57,52174.06122171771,SPb,Bachelor,0,0
37,44262.75473812862,SPb,School,1,0
79,51552.16647969778,Moscow,School,1,1
52,41983.89970964947,SPb,School,0,1
65,20712.696904839766,Moscow,College,1,0
79,45807.514012999396,Moscow,College,0,0
42,55362.89365755831,SPb,School,1,1
52,41190.958733507316,SPb,Bachelor,0,0
42,47108.303191420884,Moscow,Bachelor,1,1
46,47689.449260499016,SPb,College,1,1
35,70352.85161328333,SPb,College,1,0
63,44608.440889626465,SPb,School,0,1
35,70349.50073275181,Ekaterinburg,Bachelor,0,0
19,9312.642622280393,Moscow,School,0,1
71,70217.83671993554,Ekaterinburg,College,0,1
52,69461.09172293937,SPb,Bachelor,1,0
33,63533.820100837875,Ekaterinburg,Bachelor,1,1
78,19821.229951943427,SPb,College,0,0
58,65283.30492833722,Ekaterinburg,School,0,0
53,49248.212364871244,SPb,School,0,1
50,12059.938401130094,Ekaterinburg,Bachelor,1,0
21,69472.66561752044,Ekaterinburg,College,0,0
50,71662.59617823453,Ekaterinburg,Bachelor,0,0
31,21432.31892202243,Moscow,College,1,0
38,52631.3161295017,Ekaterinburg,School,1,0
65,70828.86682166274,Moscow,College,0,0
37,68452.4197018572,SPb,School,1,1
73,62540.91576739286,Ekaterinburg,College,0,0
25,10291.206801537373,SPb,Bachelor,1,1
24,60943.14149953721,SPb,School,0,1
20,46728.44152439086,Ekaterinburg,Bachelor,0,0
34,64937.86293077742,Moscow,Bachelor,0,1
50,53842.42187650737,Ekaterinburg,School,0,1
65,49701.77584566703,SPb,School,1,0
29,59613.557741138546,SPb,Bachelor,1,0
76,47421.29943392363,Ekaterinburg,Bachelor,1,0
68,49635.84080162087,Moscow,Bachelor,1,1
39,41671.64001306857,Moscow,Bachelor,0,1
72,25918.865132231564,SPb,School,0,0
39,58517.80210656907,SPb,School,1,0
63,37909.54520494145,Moscow,Bachelor,1,1
47,46988.122009388986,Ekaterinburg,College,1,1
55,54304.609376809,SPb,College,1,1
55,18721.735346518417,Moscow,School,1,1
62,22079.76644484765,SPb,Bachelor,0,0
68,45503.92135086196,Ekaterinburg,Bachelor,0,1
71,56818.452234494835,Moscow,School,0,1
25,61160.57405973742,SPb,College,1,1
44,26130.282561861393,Ekaterinburg,College,1,1
44,59549.47226619223,SPb,College,1,0
51,46323.95572525496,Ekaterinburg,School,1,0
38,36752.641323552845,Ekaterinburg,College,0,1
47,40271.72215910944,Moscow,School,0,1
50,62027.8599806025,Ekaterinburg,School,1,0
45,54110.08677628357,SPb,Bachelor,0,0
64,50754.59784132981,Ekaterinburg,College,0,1
50,53652.4360821185,Ekaterinburg,School,1,1
22,63921.4666492429,Moscow,College,1,0
77,48543.50648895015,Ekaterinburg,College,1,0
78,50814.78329681355,Ekaterinburg,Bachelor,1,0
65,67072.56110206708,SPb,College,1,0
36,45026.20063605262,Moscow,Bachelor,1,0
21,59272.108929210226,Moscow,School,0,0
52,42444.43278990288,Moscow,College,0,1
66,43761.98987882323,Ekaterinburg,School,1,0
34,48439.25364800545,Moscow,College,0,0
61,57729.09279480148,Ekaterinburg,School,1,0
45,67912.72943826603,Ekaterinburg,College,1,0
47,51448.178953081624,SPb,College,1,1
46,27502.446330146835,SPb,College,1,1
63,59471.69440300907,SPb,College,0,0
70,86807.63261218564,SPb,College,1,1
23,51630.032466010256,SPb,College,0,1
52,24368.48541230631,Ekaterinburg,College,1,1
77,52544.79334206277,Ekaterinburg,College,1,1
58,49954.81095224241,Moscow,College,1,1
54,48693.367349564156,Ekaterinburg,School,0,1
41,64181.14849965699,Ekaterinburg,Bachelor,1,0
46,70674.12179503587,SPb,College,1,0
66,60253.78617801624,Ekaterinburg,Bachelor,1,0
63,48004.128729933975,SPb,College,0,0
70,66885.18176554445,Moscow,College,0,0
48,27592.55538178639,Moscow,School,0,1
52,39259.158188990084,Ekaterinburg,School,1,0
77,40930.58332097405,Moscow,Bachelor,0,0
50,49535.74028102098,Ekaterinburg,School,1,1
69,57601.01993730257,Moscow,School,0,1
78,46989.305774940745,SPb,Bachelor,0,0
38,36409.46308246588,SPb,School,1,1
49,64622.754270441954,SPb,College,0,1
40,46468.149166929594,SPb,Bachelor,1,1
50,51531.9338130655,Ekaterinburg,Bachelor,1,1
20,58266.016182138614,Moscow,College,0,0
35,50583.1641188442,Ekaterinburg,School,1,1
42,50649.07542116435,SPb,Bachelor,1,0
59,65457.10130653744,Ekaterinburg,Bachelor,0,0
48,52270.54211855565,Moscow,College,0,1
71,62941.954786857335,Ekaterinburg,College,1,1
75,58170.01166477585,Moscow,School,0,1
20,80253.31316280374,Ekaterinburg,Bachelor,1,0
57,56141.20126803695,Moscow,School,1,1
63,59569.59905226159,Moscow,School,0,1
41,66524.85070994552,SPb,College,0,1
67,50954.26639925255,Moscow,Bachelor,0,1
49,40432.20354905839,SPb,Bachelor,0,1
64,42887.816283148146,SPb,Bachelor,1,0
39,43032.39611746268,SPb,College,1,1
40,35745.03547704923,Ekaterinburg,College,0,1
19,54767.07753802826,Ekaterinburg,College,0,1
44,40557.25177926374,Ekaterinburg,College,1,0
59,52922.79231802771,Ekaterinburg,College,1,1
19,47619.88334434046,Moscow,Bachelor,1,0
43,49375.677600612275,Moscow,School,1,0
34,58340.84971743284,Ekaterinburg,Bachelor,0,1
57,41871.51313417178,Moscow,School,1,1
50,59583.3656890516,Moscow,College,1,1
26,73509.61799958428,SPb,School,0,0
60,55146.63624427638,SPb,Bachelor,1,0
71,38268.56472091297,SPb,Bachelor,1,0
65,40774.72982990305,SPb,School,0,0
56,46276.056488223265,Moscow,College,0,0
46,41076.64554395651,Ekaterinburg,College,0,0
59,35132.29535584925,Moscow,Bachelor,1,1
72,52316.10915442538,Moscow,School,1,1
43,46682.04002411302,Moscow,College,0,0
52,52845.81325337087,SPb,College,0,1
67,67795.81118322932,SPb,Bachelor,1,1
42,46454.70749113461,SPb,College,0,0
41,32218.699929795333,Ekaterinburg,School,0,0
30,44016.61261619673,Moscow,Bachelor,0,1
77,61556.37825674964,Ekaterinburg,Bachelor,1,0
75,60151.55406075432,SPb,School,1,0
24,57779.59471420351,Ekaterinburg,Bachelor,1,1
74,40629.39915256845,Moscow,College,1,0
53,61278.53927049048,Moscow,College,1,1
62,64653.48617055599,SPb,School,1,1
37,39568.67555165036,SPb,College,0,1
18,49376.44853686213,Ekaterinburg,School,1,1
25,80306.02945523168,SPb,School,1,1
63,38901.885853049185,SPb,College,0,0
33,24423.69996134413,Moscow,School,1,0
31,70743.56651697197,SPb,College,1,0
29,67049.0715755684,SPb,Bachelor,0,0
68,43145.49014633863,Moscow,Bachelor,0,1
40,48305.1232719787,Moscow,School,0,1
32,31625.974247165715,Ekaterinburg,College,1,0
45,51334.284089145534,SPb,College,0,1
51,67488.705730571,Moscow,Bachelor,1,0
19,41860.92737362583,Ekaterinburg,Bachelor,1,0
49,63156.52968179439,Ekaterinburg,College,1,0
40,56955.85786085648,SPb,School,1,1
39,58667.253363217096,SPb,Bachelor,0,1
68,42735.362291204474,Ekaterinburg,School,0,1
42,44680.637255997586,Moscow,School,1,1
75,22298.413482928976,Ekaterinburg,Bachelor,0,0
79,41499.95881234841,SPb,School,1,1
78,67452.28187046888,Moscow,School,1,1
39,36060.017088465895,Moscow,College,1,1
75,38295.47519214643,Ekaterinburg,School,0,0
75,59602.84735560686,SPb,College,1,0
39,56041.5243798964,Ekaterinburg,Bachelor,1,1
66,60347.94874694451,Ekaterinburg,Bachelor,0,1
69,32551.69189864394,Ekaterinburg,College,0,1
59,88460.8692395052,Moscow,Bachelor,0,1
23,31763.699387491244,Moscow,School,0,0
32,52313.709706011025,SPb,School,1,1
71,47620.167561971204,SPb,School,0,1
60,32200.37723952429,Ekaterinburg,Bachelor,1,1
77,44446.858657801255,Ekaterinburg,School,0,0
54,50349.61401328805,Ekaterinburg,Bachelor,0,0
50,40250.40182204795,SPb,School,0,1
25,64058.35432302274,Moscow,College,0,1
70,47575.613818062935,Moscow,Bachelor,0,1
77,29880.8799347257,Ekaterinburg,Bachelor,0,1
61,28608.117009960544,Ekaterinburg,School,1,1
61,59092.476359171844,Ekaterinburg,Bachelor,0,0
22,27698.438259494957,Ekaterinburg,Bachelor,0,0
56,54746.39109573625,SPb,College,0,0
21,56669.82778500439,Moscow,College,0,1
23,35069.669541139745,Ekaterinburg,School,1,0
62,63361.071256623356,SPb,College,0,0
49,24233.095643575518,Ekaterinburg,School,0,0
69,54446.88400997838,Ekaterinburg,School,0,1
47,49387.130996059874,Moscow,School,0,1
64,48215.0303640366,Ekaterinburg,Bachelor,1,0
52,32331.550355291412,Moscow,College,0,1
72,35944.66993400111,Moscow,School,1,0
57,74282.03037530897,Moscow,College,0,0
69,68227.3251330763,SPb,School,1,0
33,61131.268827856984,SPb,College,1,0
30,64097.72155294532,Moscow,College,0,1
67,62690.20317006903,Ekaterinburg,School,0,1
77,45149.65681570687,Moscow,Bachelor,1,1
59,50714.05327721527,Ekaterinburg,College,1,1
47,27912.374329384867,Moscow,Bachelor,0,0
36,48654.56559788711,Ekaterinburg,Bachelor,1,1
34,67751.2137430878,SPb,School,1,0
73,40089.39127614297,Ekaterinburg,School,1,1
36,65347.118070308396,Moscow,School,0,1
45,51373.78608040645,SPb,College,1,1
75,29219.422014954016,Ekaterinburg,School,1,0
72,33390.207299805326,Ekaterinburg,School,1,0
43,63789.54304561632,Ekaterinburg,College,0,0
54,58287.861278875775,Ekaterinburg,College,0,0
43,51526.46109481438,Ekaterinburg,School,1,1
